,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
5948,PRESERVED_SPECIMEN,Naucleopsis naga,906753,GBIF,Morales Quirós 1112,Manuel Vargas,,10.16,-83.95,P.N. Braulio Carrillo; Cordillera Central. Bosque primario. Sendero La Botella.,1993.0,1,1,1,,WGS84,2019,J. F. Morales|E. Ureña|Víctor H. Ramírez|Nora Martín
6213,PRESERVED_SPECIMEN,Naucleopsis naga,956717,GBIF,Sánchez S. 1479,Manuel Vargas,,6.78333,-76.05,"Corregimiento Nutibara, cuenca alta del Río Cuevas.",1987.0,1,1,1,,WGS84,2019,Dario A. Sánchez S.|et al.
6678,PRESERVED_SPECIMEN,Naucleopsis naga,V0228425F,GBIF,,Manuel Vargas,,3.8811,-72.8667,,,1,1,1,,WGS84,2019,
6813,PRESERVED_SPECIMEN,Naucleopsis naga,,GBIF,12923,Manuel Vargas,,10.5,-84.0,,1982.0,1,1,1,,WGS84,2019,B. E. Hammel
6834,PRESERVED_SPECIMEN,Naucleopsis naga,V0225940F,GBIF,,Manuel Vargas,,3.8811,-72.8667,,,1,1,1,,WGS84,2019,
6910,PRESERVED_SPECIMEN,Naucleopsis naga,,GBIF,457,Manuel Vargas,,3.75,-76.5,,1961.0,1,1,1,,WGS84,2019,I. Cabrera-Rodríguez
7092,PRESERVED_SPECIMEN,Naucleopsis naga,,GBIF,14569,Manuel Vargas,,8.8333,-82.1667,,1993.0,1,1,1,,WGS84,2019,R. B. Foster
7412,PRESERVED_SPECIMEN,Naucleopsis naga,V0225941F,GBIF,,Manuel Vargas,,3.8811,-72.8667,,,1,1,1,,WGS84,2019,
8013,PRESERVED_SPECIMEN,Naucleopsis naga,100153471,GBIF,Rodríguez González 5405,Manuel Vargas,,10.19,-83.856944,"No protegida. Cuenca del Sarapiquí. Finca Bosque Lluvioso, propiedad del INBio, alrededores de la Estación.",1999.0,1,1,1,,WGS84,2019,Alexánder Rodríguez
8741,PRESERVED_SPECIMEN,Naucleopsis naga,100488980,GBIF,Hammel 24678,Manuel Vargas,,9.825,-83.06389,"No protegida. Cuenca del Bananito. Finca Selva Bananito. Borde de potrero, más o menos al N de las cabinas.",2008.0,1,1,1,,WGS84,2019,Barry E. Hammel|Sharon R. Christoph|Christopher Davidson|Isabel Pérez
